id,name,model_id:id,group_id:id,operation,domain
access_company_location_mapping_user,company.location.mapping.user,model_company_location_mapping,base.group_user,r,
access_company_location_mapping_manager,company.location.mapping.manager,model_company_location_mapping,base.group_system,crud,