city_village,sub_district,district,state,country,zip
Kodungallur,Mukundapuram,Thrissur,Kerala,India,680664
Chalakudy,Mukundapuram,Thrissur,Kerala,India,680307
Nadavaramba,Mukundapuram,Thrissur,Kerala,India,680661
Vellangallur,Mukundapuram,Thrissur,Kerala,India,680662
Irinjalakuda,Mukundapuram,Thrissur,Kerala,India,680121
Guruvayur,Chavakkad,Thrissur,Kerala,India,680101
Kochi,Ernakulam,Ernakulam,Kerala,India,682001
Egmore,Chennai City North,Chennai,Tamil Nadu,India,600008
Ganapathy,Coimbatore North,Coimbatore,Tamil Nadu,India,641006
Adambakkam,Chennai City North,Chennai,Tamil Nadu,India,600088
Adyar,Chennai City North,Chennai,Tamil Nadu,India,600020
Alwarpet,Chennai City North,Chennai,Tamil Nadu,India,600018
Alwarthirunagar,Chennai City North,Chennai,Tamil Nadu,India,600087
Aminjikarai,Chennai City North,Chennai,Tamil Nadu,India,600028
Anna Nagar,Chennai City North,Chennai,Tamil Nadu,India,600040
Arumbakkam,Chennai City North,Chennai,Tamil Nadu,India,600106
Ashok Nagar,Chennai City North,Chennai,Tamil Nadu,India,600083
Ayanavaram,Chennai City North,Chennai,Tamil Nadu,India,600023
Basin Bridge,Chennai City North,Chennai,Tamil Nadu,India,600001
Besant Nagar,Chennai City North,Chennai,Tamil Nadu,India,600090
Chetpauk,Chennai City North,Chennai,Tamil Nadu,India,600005
Chintadripet,Chennai City North,Chennai,Tamil Nadu,India,600002
Choolai,Chennai City North,Chennai,Tamil Nadu,India,603001
Choolaimedu,Chennai City North,Chennai,Tamil Nadu,India,600094
Chrompet,Chennai City North,Chennai,Tamil Nadu,India,600044
Ekkaduthangal,Chennai City North,Chennai,Tamil Nadu,India,600032
Fort St. George,Chennai City North,Chennai,Tamil Nadu,India,600009
George Town,Chennai City North,Chennai,Tamil Nadu,India,606001
Guindy,Chennai City North,Chennai,Tamil Nadu,India,600432
ICF,Chennai City North,Chennai,Tamil Nadu,India,600038
IIT Madras,Chennai City North,Chennai,Tamil Nadu,India,600036
Iyappathangal,Chennai City North,Chennai,Tamil Nadu,India,600632
Jafferkhanpet,Chennai City North,Chennai,Tamil Nadu,India,606083
K.K. Nagar,Chennai City North,Chennai,Tamil Nadu,India,600078
Keelkattalai,Chennai City North,Chennai,Tamil Nadu,India,600117
Kilpauk,Chennai City North,Chennai,Tamil Nadu,India,600010
Kodambakkam,Chennai City North,Chennai,Tamil Nadu,India,600024
Kodungaiyur,Chennai City North,Chennai,Tamil Nadu,India,600016
Kolathur,Chennai City North,Chennai,Tamil Nadu,India,600099
Korattur,Chennai City North,Chennai,Tamil Nadu,India,600080
Korukkupet,Chennai City North,Chennai,Tamil Nadu,India,600012
Kottivakkam,Chennai City North,Chennai,Tamil Nadu,India,600041
Kotturpuram,Chennai City North,Chennai,Tamil Nadu,India,600085